evtid,evla,evlo,evdp,station,stla,stlo,gcarc,s2ks,s3ks,s4ks,tridx,snr,ccf1,ccf2,ccf3,ccf4,ccf5,t32_cc,t32_pp,ccf_cc,ccf_pp,t32_fw1,ccf_fw1,ccf_sg1,t32_fw2,ccf_fw2,ccf_sg2,t32_fw3,ccf_fw3,ccf_sg3,t32_fw4,ccf_fw4,ccf_sg4,t32_fw5,ccf_fw5,ccf_sg5,auto_selected
20140504_0915,-24.67,179.12,529.6,IV.GUMA.,43.063,13.335,158.216,1748.511,1796.614,1812.648,717.0,1.382,0.211,0.118,0.111,0.103,0.112,2.6,-0.5,0.671,-0.712,-0.8,0.45,0.45,-0.7,0.671,0.45,-0.8,0.683,0.45,-1.0,0.673,0.45,-0.8,0.676,0.45,0
20140504_0915,-24.67,179.12,529.6,TH.TAUT.,50.982,11.711,151.962,1714.884,1755.618,1768.885,718.0,1.6,0.008,-0.006,-0.007,-0.013,-0.007,-5.3,5.3,0.38,-0.765,3.5,0.515,0.515,2.3,0.485,0.515,2.2,0.478,0.515,2.2,0.467,0.515,2.1,0.471,0.515,0
20140504_0915,-24.67,179.12,529.6,PR.CDVI.,17.752,-64.765,120.545,1526.716,1539.454,1543.232,719.0,1.412,0.255,0.22,0.204,0.227,0.228,-1.6,-4.5,0.64,-0.314,-1.4,0.537,0.537,-1.4,0.614,0.537,-2.1,0.596,0.537,-1.5,0.601,0.537,-1.3,0.626,0.537,0
20140504_0915,-24.67,179.12,529.6,XK.B07DX.,-20.549,22.749,129.276,1582.218,1601.109,1606.797,720.0,13.12,0.717,0.734,0.729,0.714,0.722,0.4,0.6,0.925,0.928,-0.4,0.938,0.938,-0.3,0.925,0.938,-0.4,0.924,0.938,-0.6,0.919,0.938,-0.4,0.921,0.938,1
20140504_0915,-24.67,179.12,529.6,TA.H61A.,44.524,-71.927,120.206,1524.507,1537.033,1540.748,721.0,4.203,0.447,0.382,0.364,0.375,0.379,-1.6,-5.0,0.593,-0.296,3.2,0.496,0.496,3.0,0.751,0.496,2.9,0.755,0.496,3.0,0.757,0.496,3.0,0.759,0.496,0
20140504_0915,-24.67,179.12,529.6,YQ.ILOM.,-9.283,33.342,132.394,1601.452,1622.845,1629.348,722.0,1.313,0.424,0.395,0.398,0.401,0.396,0.1,0.7,0.861,0.821,-0.9,0.585,0.585,-0.6,0.538,0.585,-0.9,0.56,0.585,-1.0,0.58,0.585,-0.8,0.557,0.585,0
20140504_0915,-24.67,179.12,529.6,Y6.WODY.,45.098,-64.663,125.382,1557.775,1573.75,1578.524,723.0,1.269,0.229,0.16,0.177,0.181,0.176,-0.1,0.0,0.772,0.773,-0.5,0.606,0.606,-0.3,0.625,0.606,-0.7,0.607,0.606,-0.4,0.636,0.606,-0.2,0.632,0.606,0
20140504_0915,-24.67,179.12,529.6,CH.SGT04.,47.348,9.349,155.909,1736.247,1781.569,1796.556,724.0,1.738,0.095,0.117,0.112,0.1,0.106,-4.6,-4.2,0.645,0.358,-6.4,0.703,0.703,-11.3,0.429,0.703,-11.3,0.44,0.703,-5.1,0.43,0.703,-11.3,0.429,0.703,0
20140504_0915,-24.67,179.12,529.6,IV.MUCR.,38.043,14.874,161.085,1763.526,1815.195,1832.582,725.0,0.989,0.238,0.148,0.156,0.159,0.155,-2.8,-1.9,0.527,0.515,-3.6,0.604,0.604,-3.0,0.732,0.604,-3.0,0.721,0.604,-3.1,0.703,0.604,-3.1,0.719,0.604,0
20140504_0915,-24.67,179.12,529.6,IV.MILZ.,38.271,15.231,160.723,1761.647,1812.859,1830.072,726.0,1.684,0.106,0.079,0.077,0.076,0.079,0.1,-3.5,0.521,0.002,-6.4,0.88,0.88,-6.3,0.769,0.88,-6.6,0.787,0.88,-6.6,0.8,0.88,-6.5,0.787,0.88,0
20140504_0915,-24.67,179.12,529.6,KO.BCA.,41.445,41.622,141.12,1653.578,1682.853,1692.028,727.0,1.152,0.01,0.01,0.006,0.006,0.007,7.2,3.3,0.683,0.043,6.3,0.587,0.587,6.2,0.49,0.587,6.4,0.517,0.587,6.4,0.519,0.587,6.3,0.499,0.587,0
20140504_0915,-24.67,179.12,529.6,NO.NAO01.00,60.844,10.887,142.932,1664.091,1695.158,1704.954,728.0,2.482,0.307,0.267,0.262,0.258,0.261,-2.4,-5.3,0.396,-0.418,-0.7,0.801,0.801,0.4,0.621,0.801,0.3,0.611,0.801,0.3,0.61,0.801,0.3,0.614,0.801,0
20140504_0915,-24.67,179.12,529.6,GR.CLZ.,51.843,10.374,151.502,1712.361,1752.575,1765.649,729.0,1.215,-0.029,0.083,0.079,0.014,0.084,-5.9,1.0,0.762,-0.436,-11.8,0.285,0.285,-3.6,0.812,0.285,-3.5,0.821,0.285,-3.5,0.698,0.285,-3.5,0.822,0.285,0
20140504_0915,-24.67,179.12,529.6,IV.CELI.,39.403,16.509,159.233,1753.868,1803.221,1819.728,730.0,1.172,0.272,0.255,0.252,0.249,0.251,-0.1,-0.5,0.801,0.796,-0.3,0.814,0.814,8.0,0.555,0.814,7.9,0.55,0.814,7.9,0.549,0.814,8.0,0.552,0.814,0
20140504_0915,-24.67,179.12,529.6,IV.INTR.,42.012,13.905,158.779,1751.48,1800.273,1816.568,731.0,1.485,0.037,0.255,0.265,0.267,0.259,-9.6,-1.7,0.521,-0.522,-12.0,0.368,0.368,0.0,0.45,0.368,-0.1,0.461,0.368,-0.2,0.466,0.368,-0.1,0.457,0.368,0
20140504_0915,-24.67,179.12,529.6,IV.MSRU.,38.264,15.508,160.561,1760.804,1811.813,1828.948,732.0,1.097,0.121,0.093,0.101,0.102,0.096,-2.2,-0.7,0.522,0.335,-5.4,0.787,0.787,-5.4,0.732,0.787,-5.5,0.737,0.787,-5.5,0.733,0.787,-5.5,0.734,0.787,0
20140504_0915,-24.67,179.12,529.6,G.FDF.00,14.735,-61.146,122.823,1541.434,1555.643,1559.872,733.0,6.131,0.464,0.52,0.528,0.515,0.516,1.1,1.3,0.946,0.873,1.2,0.824,0.824,0.8,0.845,0.824,0.3,0.883,0.824,0.6,0.871,0.824,0.8,0.849,0.824,0
20140504_0915,-24.67,179.12,529.6,XJ.MW44.,-3.344,35.664,134.788,1616.002,1639.427,1646.611,734.0,2.089,0.427,0.421,0.42,0.412,0.417,0.2,0.1,0.93,0.909,-0.4,0.734,0.734,-0.2,0.711,0.734,-0.5,0.724,0.734,-0.6,0.721,0.734,-0.4,0.715,0.734,0
20140504_0915,-24.67,179.12,529.6,G.ECH.00,48.216,7.159,155.614,1734.669,1779.641,1794.497,735.0,0.809,-0.053,0.052,0.053,0.055,0.056,-5.8,-2.3,0.414,0.322,-4.8,0.752,0.752,-2.1,0.662,0.752,-2.1,0.671,0.752,-2.2,0.677,0.752,-2.2,0.669,0.752,0
20140504_0915,-24.67,179.12,529.6,XK.W14MC.,-15.063,35.226,126.905,1567.394,1584.479,1589.598,736.0,0.835,0.196,0.189,0.19,0.189,0.19,-2.3,-1.8,0.633,0.682,-0.1,0.242,0.242,-4.4,0.253,0.242,-4.4,0.26,0.242,-4.5,0.267,0.242,-4.4,0.26,0.242,0
20140504_0915,-24.67,179.12,529.6,PL.SUW.,54.013,23.181,145.62,1679.481,1713.307,1724.069,737.0,1.723,0.041,-0.003,0.007,0.014,0.007,1.8,4.6,0.421,-0.598,10.0,0.332,0.332,11.9,0.273,0.332,12.3,0.288,0.332,12.4,0.298,0.332,12.3,0.29,0.332,0
20140504_0915,-24.67,179.12,529.6,GR.SKMB.,54.718,9.439,148.995,1698.48,1735.913,1747.968,738.0,1.74,0.14,0.131,0.132,0.129,0.13,3.5,-0.4,0.535,-0.727,0.9,0.73,0.73,-0.9,0.694,0.73,-0.9,0.718,0.73,-1.0,0.743,0.73,-0.9,0.73,0.73,0
20140504_0915,-24.67,179.12,529.6,GR.GRA3.,49.761,11.317,153.174,1721.497,1763.618,1777.401,739.0,1.648,0.273,0.269,0.276,0.28,0.275,3.0,-0.2,0.462,-0.527,3.8,0.517,0.517,3.7,0.58,0.517,3.5,0.605,0.517,3.3,0.621,0.517,3.5,0.615,0.517,0
20140504_0915,-24.67,179.12,529.6,G.MBO.00,14.392,-16.955,161.72,1766.81,1819.284,1836.978,740.0,7.568,0.585,0.585,0.616,0.609,0.606,1.4,1.3,0.87,0.864,1.3,0.94,0.94,1.1,0.959,0.94,0.6,0.925,0.94,0.6,0.923,0.94,0.7,0.937,0.94,0
20140504_0915,-24.67,179.12,529.6,IV.SGG.,41.387,14.379,159.02,1752.745,1801.834,1818.242,741.0,1.83,0.183,0.157,0.156,0.157,0.157,-1.1,-4.6,0.312,0.318,1.2,0.237,0.237,-4.1,0.176,0.237,0.6,0.183,0.237,0.6,0.187,0.237,0.7,0.181,0.237,0
20140504_0915,-24.67,179.12,529.6,KO.KARA.,37.261,35.055,146.962,1687.077,1722.321,1733.587,742.0,0.0,,,,,,-16.0,-8.0,0.0,0.0,-16.0,0.0,0.0,-16.0,0.0,0.0,-16.0,0.0,0.0,-16.0,0.0,0.0,-16.0,0.0,0.0,0
20140504_0915,-24.67,179.12,529.6,GB.ESK.,55.317,-3.205,149.306,1700.213,1737.986,1750.164,743.0,1.392,0.054,0.218,0.217,0.219,0.222,-0.2,4.8,0.6,-0.839,3.7,0.425,0.425,-0.2,0.636,0.425,-0.5,0.528,0.425,-0.7,0.498,0.425,-0.6,0.553,0.425,0
20140504_0915,-24.67,179.12,529.6,NR.NE212.,-23.38,24.661,125.942,1561.319,1577.698,1582.597,744.0,20.189,0.746,0.757,0.747,0.746,0.741,-0.2,0.0,0.925,0.931,-0.6,0.877,0.877,-0.4,0.889,0.877,-0.5,0.888,0.877,-0.6,0.889,0.877,-0.6,0.888,0.877,1
20140504_0915,-24.67,179.12,529.6,NR.NE104.,52.157,4.379,152.223,1716.309,1757.339,1770.716,745.0,1.081,0.066,0.097,0.102,0.108,0.104,-1.8,-1.9,0.881,0.912,-0.9,0.564,0.564,-2.0,0.888,0.564,-2.0,0.89,0.564,-2.0,0.885,0.564,-2.0,0.89,0.564,0
20140504_0915,-24.67,179.12,529.6,WI.BIM.00,14.518,-61.066,122.821,1541.421,1555.63,1559.858,746.0,3.25,0.553,0.592,0.596,0.601,0.593,0.1,0.2,0.879,0.835,0.2,0.931,0.931,-0.1,0.887,0.931,-0.6,0.926,0.931,-0.2,0.909,0.931,-0.1,0.888,0.931,0
20140504_0915,-24.67,179.12,529.6,SX.FBE.,50.921,13.354,151.555,1712.651,1752.925,1766.021,747.0,2.489,0.244,0.119,0.121,0.124,0.122,8.8,-4.0,0.51,-0.819,3.2,0.338,0.338,11.4,0.406,0.338,11.7,0.368,0.338,12.0,0.369,0.338,11.8,0.363,0.338,0
20140504_0915,-24.67,179.12,529.6,CZ.PRA.,50.07,14.433,151.961,1714.875,1755.608,1768.874,748.0,1.701,0.313,0.269,0.254,0.239,0.256,0.2,0.2,0.871,0.893,6.5,0.402,0.402,-7.5,0.29,0.402,-8.4,0.348,0.402,-8.8,0.404,0.402,-8.6,0.367,0.402,0
20140504_0915,-24.67,179.12,529.6,TH.ABG1.,50.968,12.576,151.738,1713.657,1754.137,1767.31,749.0,0.856,0.184,0.164,0.162,0.163,0.165,-9.1,-1.0,0.543,-0.448,-3.4,0.472,0.472,-4.1,0.392,0.472,-4.0,0.422,0.472,-4.1,0.444,0.472,-4.1,0.423,0.472,0
20140504_0915,-24.67,179.12,529.6,IV.CELB.,42.747,10.211,159.748,1756.563,1806.555,1823.304,750.0,0.694,-0.16,0.1,0.092,0.084,0.091,3.2,-5.1,0.391,-0.724,-7.6,0.467,0.467,-0.1,0.658,0.467,-0.1,0.702,0.467,-0.1,0.73,0.467,-0.1,0.7,0.467,0
20140504_0915,-24.67,179.12,529.6,KO.IKL.,36.237,33.685,148.246,1694.295,1730.916,1742.676,751.0,0.0,,,,,,-16.0,-8.0,0.0,0.0,-16.0,0.0,0.0,-16.0,0.0,0.0,-16.0,0.0,0.0,-16.0,0.0,0.0,-16.0,0.0,0.0,0
20140504_0915,-24.67,179.12,529.6,IV.TRTR.,42.808,13.914,158.157,1748.204,1796.235,1812.242,752.0,1.398,0.118,-0.018,-0.015,-0.015,-0.021,0.4,0.8,0.751,0.745,-3.6,0.736,0.736,-3.5,0.833,0.736,-3.6,0.841,0.736,-3.7,0.837,0.736,-3.6,0.838,0.736,0
20140504_0915,-24.67,179.12,529.6,GR.IGAD.,53.258,8.69,150.519,1706.943,1746.056,1758.725,753.0,0.911,0.068,0.024,0.023,0.022,0.024,-0.1,-0.6,0.63,0.636,-3.1,0.578,0.578,-5.2,0.718,0.578,-5.2,0.718,0.578,-5.2,0.717,0.578,-5.2,0.718,0.578,0
20140504_0915,-24.67,179.12,529.6,GU.REMY.,45.838,7.156,157.867,1746.667,1794.344,1810.217,754.0,1.186,0.009,0.047,0.047,0.046,0.046,8.7,-4.1,0.409,-0.84,-1.3,0.372,0.372,-11.5,0.273,0.372,-11.5,0.272,0.372,-11.7,0.27,0.372,-11.6,0.271,0.372,0
20140504_0915,-24.67,179.12,529.6,AF.DESE.,11.118,39.635,139.32,1643.025,1670.573,1679.156,755.0,1.484,0.15,0.174,0.088,0.091,0.184,-1.9,-4.3,0.51,0.778,-0.1,0.42,0.42,-0.1,0.472,0.42,-4.9,0.718,0.42,-4.6,0.662,0.42,-0.6,0.478,0.42,0
20140504_0915,-24.67,179.12,529.6,GE.DAG.,76.771,-18.655,127.181,1569.13,1586.42,1591.604,756.0,1.752,0.039,0.151,0.051,0.049,0.033,1.0,4.6,0.677,-0.446,1.0,0.705,0.705,0.7,0.704,0.705,10.4,0.614,0.705,10.4,0.616,0.705,10.3,0.633,0.705,0
20140504_0915,-24.67,179.12,529.6,RD.MTLF.,43.341,2.218,161.157,1763.897,1815.656,1833.078,757.0,2.847,-0.047,-0.109,-0.105,-0.105,-0.109,-0.7,-0.2,0.596,0.369,-6.1,0.478,0.478,4.1,0.574,0.478,4.0,0.568,0.478,3.9,0.572,0.478,4.0,0.57,0.478,0
20140504_0915,-24.67,179.12,529.6,XK.B09NK.,-19.663,22.194,130.304,1588.591,1608.29,1614.237,758.0,8.841,0.528,0.541,0.547,0.552,0.546,1.3,1.4,0.926,0.931,0.3,0.964,0.964,0.5,0.962,0.964,0.3,0.964,0.964,0.1,0.968,0.964,0.3,0.966,0.964,0
20140504_0915,-24.67,179.12,529.6,XJ.LN25.,-2.501,35.886,135.159,1618.237,1641.985,1649.279,759.0,4.351,0.463,0.447,0.455,0.456,0.454,0.7,0.5,0.737,0.737,0.2,0.657,0.657,0.5,0.645,0.657,0.2,0.652,0.657,0.1,0.641,0.657,0.3,0.64,0.657,0
20140504_0915,-24.67,179.12,529.6,CH.BRANT.,46.938,6.473,156.973,1741.924,1788.519,1803.985,760.0,1.272,0.082,0.061,0.055,0.049,0.054,0.4,3.8,0.434,-0.32,5.6,0.557,0.557,0.1,0.451,0.557,0.2,0.426,0.557,0.2,0.416,0.557,0.2,0.418,0.557,0
20140504_0915,-24.67,179.12,529.6,YB.AT53.,37.577,34.334,147.452,1689.839,1725.606,1737.059,761.0,1.066,0.181,0.116,0.116,0.118,0.118,-9.1,-4.4,0.596,-0.396,-7.6,0.463,0.463,-9.7,0.539,0.463,-9.1,0.737,0.463,-9.2,0.692,0.463,-9.3,0.628,0.463,0
20140504_0915,-24.67,179.12,529.6,KO.KRTS.,36.573,35.375,146.846,1686.423,1721.544,1732.765,762.0,0.553,0.02,0.031,0.027,0.029,0.03,-8.7,5.0,0.359,0.434,-1.3,0.634,0.634,-0.1,0.919,0.634,-1.4,0.675,0.634,-0.9,0.757,0.634,-0.6,0.834,0.634,0
20140504_0915,-24.67,179.12,529.6,NR.NE05.,52.087,5.171,152.198,1716.174,1757.176,1770.542,763.0,0.0,,,,,,-16.0,-8.0,0.0,0.0,-16.0,0.0,0.0,-16.0,0.0,0.0,-16.0,0.0,0.0,-16.0,0.0,0.0,-16.0,0.0,0.0,0
20140504_0915,-24.67,179.12,529.6,GB.FOEL.,52.889,-3.2,151.726,1713.589,1754.056,1767.224,764.0,1.701,0.091,-0.119,-0.107,-0.1,-0.105,-0.9,-4.1,0.406,-0.17,-0.3,0.664,0.664,-4.2,0.605,0.664,-4.5,0.499,0.664,-4.6,0.463,0.664,-4.6,0.522,0.664,0
20140504_0915,-24.67,179.12,529.6,YB.AT38.,37.036,36.808,145.634,1679.559,1713.4,1724.167,765.0,2.091,-0.056,-0.068,-0.065,-0.07,-0.07,-7.7,5.6,0.518,-0.417,1.2,0.321,0.321,1.6,0.291,0.321,-4.8,0.367,0.321,-4.7,0.332,0.321,1.5,0.312,0.321,0
20140504_0915,-24.67,179.12,529.6,XK.Z08MF.,-13.255,31.931,130.369,1588.994,1608.744,1614.708,766.0,4.428,0.601,0.623,0.619,0.604,0.614,0.7,0.8,0.968,0.951,-0.2,0.968,0.968,-0.4,0.955,0.968,-0.4,0.958,0.968,-0.6,0.96,0.968,-0.5,0.959,0.968,1
20140504_0915,-24.67,179.12,529.6,GE.SLIT.,57.629,22.291,143.113,1665.133,1696.38,1706.24,767.0,1.874,-0.07,0.034,0.039,0.038,0.038,-5.8,2.7,0.613,-0.519,6.9,0.631,0.631,11.3,0.486,0.631,-0.9,0.57,0.631,-0.9,0.586,0.631,-0.8,0.561,0.631,0
20140504_0915,-24.67,179.12,529.6,IV.MABI.,46.055,10.514,156.74,1740.686,1787.001,1802.362,768.0,2.885,0.097,0.073,0.076,0.082,0.075,2.4,-1.3,0.794,-0.452,0.2,0.618,0.618,0.0,0.785,0.618,0.0,0.785,0.618,0.0,0.813,0.618,0.0,0.79,0.618,0
20140504_0915,-24.67,179.12,529.6,IV.FNVD.,44.168,11.123,158.187,1748.361,1796.429,1812.45,769.0,1.041,0.068,0.091,0.098,0.104,0.096,-0.4,-3.5,0.817,-0.852,1.2,0.535,0.535,-3.9,0.393,0.535,-3.9,0.411,0.535,-4.0,0.426,0.535,-3.9,0.412,0.535,0
20140504_0915,-24.67,179.12,529.6,XJ.LL24.,-2.266,35.807,135.369,1619.502,1643.434,1650.791,770.0,2.953,0.612,0.632,0.633,0.635,0.636,0.7,1.0,0.921,0.912,-0.1,0.832,0.832,0.0,0.818,0.832,-0.2,0.839,0.832,-0.2,0.843,0.832,-0.1,0.834,0.832,0
20140504_0915,-24.67,179.12,529.6,IV.MSAG.,41.712,15.91,157.998,1747.363,1795.201,1811.134,771.0,2.959,0.208,0.185,0.181,0.18,0.182,-1.1,-4.5,0.532,-0.851,-6.1,0.352,0.352,-5.2,0.544,0.352,-5.4,0.565,0.352,-5.5,0.553,0.352,-5.4,0.553,0.352,0
20140504_0915,-24.67,179.12,529.6,ES.ESBB.,39.674,-3.963,164.773,1782.435,1838.844,1858.057,772.0,0.808,-0.247,-0.131,-0.136,-0.151,-0.139,-5.9,-2.3,0.402,-0.229,7.0,0.728,0.728,6.2,0.708,0.728,5.9,0.692,0.728,5.5,0.677,0.728,5.9,0.689,0.728,0
20140504_0915,-24.67,179.12,529.6,TA.F62A.,45.897,-69.966,121.7,1534.2,1547.674,1551.676,773.0,3.682,0.123,0.227,0.195,0.191,0.21,-4.2,-4.2,0.605,0.294,-4.8,0.516,0.516,-4.4,0.486,0.516,-5.2,0.436,0.516,-4.6,0.447,0.516,-4.5,0.466,0.516,0
20140504_0915,-24.67,179.12,529.6,XK.B05MO.,-20.218,24.132,128.94,1580.13,1598.761,1604.366,774.0,7.717,0.653,0.689,0.692,0.702,0.692,1.2,1.3,0.868,0.877,0.4,0.892,0.892,0.4,0.927,0.892,0.4,0.924,0.892,0.1,0.922,0.892,0.3,0.924,0.892,1
20140504_0915,-24.67,179.12,529.6,YB.AT43.,38.058,34.331,147.343,1689.222,1724.872,1736.283,775.0,0.686,-0.004,0.054,0.045,0.046,0.048,-4.2,-4.2,0.711,0.505,-10.3,0.641,0.641,-5.7,0.58,0.641,-5.0,0.626,0.641,-5.1,0.638,0.641,-5.3,0.617,0.641,0
20140504_0915,-24.67,179.12,529.6,XJ.PR61.,-2.959,35.248,135.354,1619.413,1643.332,1650.685,776.0,7.222,0.667,0.656,0.677,0.677,0.665,1.0,1.1,0.875,0.849,0.3,0.878,0.878,0.5,0.86,0.878,0.2,0.883,0.878,0.2,0.881,0.878,0.4,0.868,0.878,1
20140504_0915,-24.67,179.12,529.6,PR.STVI.,18.352,-64.956,120.563,1526.83,1539.579,1543.361,777.0,1.053,0.251,0.205,0.153,0.175,0.2,6.9,3.6,0.508,-0.325,7.0,0.398,0.398,-0.7,0.363,0.398,-1.2,0.468,0.398,-0.8,0.398,0.398,-0.7,0.367,0.398,0
20140504_0915,-24.67,179.12,529.6,IV.PTQR.,42.022,13.401,159.008,1752.684,1801.759,1818.161,778.0,0.825,0.19,0.11,0.103,0.091,0.1,0.4,-2.5,0.615,-0.582,4.9,0.584,0.584,-0.9,0.613,0.584,-1.0,0.607,0.584,-1.1,0.607,0.584,-1.0,0.609,0.584,0
20140504_0915,-24.67,179.12,529.6,KO.KTUT.,40.987,39.767,142.582,1662.07,1692.786,1702.46,779.0,1.453,0.219,0.032,0.046,0.043,0.037,8.8,2.5,0.464,0.239,10.0,0.522,0.522,9.1,0.431,0.522,9.1,0.384,0.522,9.1,0.393,0.522,9.1,0.416,0.522,0
20140504_0915,-24.67,179.12,529.6,CN.DRLN.,49.256,-57.503,129.98,1586.59,1606.032,1611.897,780.0,1.308,0.122,0.094,0.041,0.044,0.056,-2.7,0.5,0.721,-0.407,-3.0,0.525,0.525,-3.7,0.642,0.525,-3.8,0.638,0.525,-3.7,0.653,0.525,-3.6,0.649,0.525,0
20140504_0915,-24.67,179.12,529.6,IV.LNSS.,42.603,13.04,158.713,1751.133,1799.845,1816.11,781.0,0.709,0.05,-0.076,-0.082,-0.088,-0.083,1.0,-3.3,0.446,-0.453,-0.6,0.878,0.878,-1.1,0.882,0.878,-1.3,0.883,0.878,-1.4,0.881,0.878,-1.2,0.881,0.878,0
20140504_0915,-24.67,179.12,529.6,TA.D63A.,47.037,-68.107,123.037,1542.808,1557.161,1561.433,782.0,3.103,0.373,0.384,0.409,0.407,0.394,-0.2,0.6,0.674,0.662,0.3,0.58,0.58,-0.7,0.587,0.58,-0.9,0.599,0.58,-0.8,0.584,0.58,-0.7,0.584,0.58,0
20140504_0915,-24.67,179.12,529.6,ZR.N1306.,66.742,15.738,136.662,1627.254,1652.34,1660.089,783.0,2.056,0.139,0.087,0.085,0.082,0.084,1.5,-4.2,0.676,-0.539,-2.7,0.623,0.623,-1.3,0.364,0.623,-1.1,0.365,0.623,-1.2,0.362,0.623,-1.2,0.364,0.623,0
20140504_0915,-24.67,179.12,529.6,CZ.KHC.,49.131,13.578,153.051,1720.829,1762.808,1776.538,784.0,1.557,0.152,0.304,0.308,0.316,0.309,7.5,0.5,0.626,0.435,1.1,0.719,0.719,0.7,0.857,0.719,0.6,0.86,0.719,0.5,0.862,0.719,0.6,0.86,0.719,0
20140504_0915,-24.67,179.12,529.6,XJ.MW36.,-3.016,35.998,134.744,1615.735,1639.121,1646.293,785.0,1.218,0.209,0.197,0.192,0.194,0.199,-8.3,1.4,0.691,-0.759,-9.1,0.314,0.314,-2.6,0.31,0.314,-9.4,0.318,0.314,-9.4,0.317,0.314,-2.7,0.296,0.314,0
20140504_0915,-24.67,179.12,529.6,FR.AJAC.00,41.928,8.763,160.984,1762.999,1814.54,1831.878,786.0,1.869,0.111,0.085,0.09,0.096,0.089,-4.7,-2.3,0.631,-0.461,6.5,0.324,0.324,-6.2,0.283,0.324,-6.1,0.297,0.324,-1.1,0.295,0.324,-6.2,0.29,0.324,0
20140504_0915,-24.67,179.12,529.6,IV.ROM9.,41.828,12.516,159.565,1755.607,1805.371,1822.035,787.0,1.267,0.129,0.094,0.099,-0.063,0.099,8.4,-5.0,0.022,-0.644,-10.8,0.38,0.38,-10.8,0.29,0.38,-10.9,0.285,0.38,-1.1,0.469,0.38,-10.9,0.288,0.38,0
20140504_0915,-24.67,179.12,529.6,YB.AT28.,37.253,37.55,145.013,1676.03,1709.223,1719.762,788.0,2.9,0.225,0.274,0.274,0.272,0.272,5.4,0.6,0.364,0.076,6.2,0.413,0.413,-5.5,0.314,0.413,5.7,0.437,0.413,5.8,0.402,0.413,6.0,0.359,0.413,0
20140504_0915,-24.67,179.12,529.6,NE.ORNO.,44.904,-68.662,122.549,1539.676,1553.704,1557.876,789.0,2.133,0.168,0.282,0.308,0.324,0.308,-0.7,-0.5,0.788,0.777,-0.3,0.833,0.833,-0.7,0.812,0.833,-1.1,0.787,0.833,-0.7,0.812,0.833,-0.6,0.813,0.833,0
20140504_0915,-24.67,179.12,529.6,GE.CSS.,34.961,33.331,148.766,1697.201,1734.385,1746.349,790.0,1.046,0.057,0.219,0.243,0.233,0.226,0.3,3.2,0.517,-0.444,-3.1,0.74,0.74,-5.1,0.462,0.74,0.9,0.509,0.74,1.1,0.456,0.74,1.2,0.428,0.74,0
20140504_0915,-24.67,179.12,529.6,YB.AT35.,37.673,35.877,146.238,1682.985,1717.462,1728.454,791.0,1.091,0.297,0.32,0.328,0.327,0.325,-5.6,0.9,0.613,0.052,-3.2,0.463,0.463,-1.5,0.355,0.463,-1.4,0.278,0.463,-1.6,0.307,0.463,-1.5,0.323,0.463,0
20140504_0915,-24.67,179.12,529.6,GB.WLF1.,53.289,-4.397,151.259,1711.02,1750.96,1763.933,792.0,1.433,0.3,0.278,0.285,0.289,0.283,2.8,3.1,0.62,0.682,2.3,0.761,0.761,4.9,0.523,0.761,4.6,0.488,0.761,4.5,0.471,0.761,4.6,0.5,0.761,0
20140504_0915,-24.67,179.12,529.6,YB.AT57.,37.814,32.877,148.513,1695.791,1732.701,1744.566,793.0,1.093,0.152,0.06,0.067,0.065,0.062,8.9,1.0,0.417,-0.552,-4.3,0.454,0.454,-7.4,0.513,0.454,-1.4,0.545,0.454,-7.4,0.526,0.454,-7.4,0.526,0.454,0
20140504_0915,-24.67,179.12,529.6,IV.ARCI.,42.852,11.475,159.17,1753.536,1802.811,1819.289,794.0,1.602,-0.056,0.052,0.049,0.048,0.051,-8.3,0.4,0.62,-0.551,-7.2,0.478,0.478,-9.9,0.527,0.478,-10.0,0.533,0.478,-10.0,0.54,0.478,-9.9,0.534,0.478,0
20140504_0915,-24.67,179.12,529.6,YB.AT29.,39.179,33.378,147.769,1691.618,1727.724,1739.299,795.0,0.96,0.041,0.021,0.026,0.024,0.023,1.7,2.0,0.679,0.744,1.1,0.85,0.85,1.5,0.872,0.85,1.5,0.848,0.85,1.5,0.862,0.85,1.5,0.867,0.85,0
20140504_0915,-24.67,179.12,529.6,TA.G65A.,45.2,-67.563,123.341,1544.758,1559.316,1563.651,796.0,4.981,0.366,0.477,0.492,0.487,0.483,0.8,0.6,0.726,0.748,1.0,0.766,0.766,0.3,0.732,0.766,-0.1,0.702,0.766,0.2,0.723,0.766,0.2,0.725,0.766,0
20140504_0915,-24.67,179.12,529.6,HE.HEF.,68.406,23.664,133.813,1610.102,1632.687,1639.589,797.0,0.938,-0.159,0.24,0.241,0.239,0.239,6.8,0.5,0.593,-0.67,4.0,0.733,0.733,5.0,0.574,0.733,5.0,0.557,0.733,5.0,0.555,0.733,5.0,0.565,0.733,0
20140504_0915,-24.67,179.12,529.6,GR.GRC4.,49.086,11.525,153.725,1724.483,1767.241,1781.262,798.0,2.341,0.156,0.099,0.106,0.109,0.105,0.5,1.0,0.87,0.935,5.4,0.434,0.434,7.1,0.424,0.434,7.1,0.416,0.434,7.0,0.413,0.434,7.1,0.412,0.434,0
